"MUTIARA FARMA, PT                                 ",shanty38.dewi@solinda.co.id,4e50b8eb-a29e-11e7-87d7-c6b08a2cdcc3
"DELTA MITRA SEJATI, PT",shanty28.dewi@solinda.co.id,4e50bc58-a29e-11e7-87d7-c6b08a2cdcc3
"MEDICORE INTERNATIONAL, PTE",rachel.lrs@galenium.com,4e50be1b-a29e-11e7-87d7-c6b08a2cdcc3
"ANTARMITRA SEMBADA , PT",e.trinanda@galenium.com,4e50bfac-a29e-11e7-87d7-c6b08a2cdcc3
"CITRA MANDIRI DISTRIBUSINDO, PT",shanty29.dewi@solinda.co.id,4e50c1ae-a29e-11e7-87d7-c6b08a2cdcc3
"UNITED DICO CITAS , PT   ",d.daryanto@galenium.com,4e50c319-a29e-11e7-87d7-c6b08a2cdcc3
"PENTA VALENT (JAKARTA - I) , PT   ",y.rizalman@galenium.com,4e50c460-a29e-11e7-87d7-c6b08a2cdcc3
"MANUNGGAL JAYA PERKASA, CV ",shanty30.dewi@solinda.co.id,4e50c5a1-a29e-11e7-87d7-c6b08a2cdcc3
"PANAY FARMALAB, PT",shanty31.dewi@solinda.co.id,4e50c6e5-a29e-11e7-87d7-c6b08a2cdcc3
RAYA MART,shanty32.dewi@solinda.co.id,4e50c826-a29e-11e7-87d7-c6b08a2cdcc3
"DUTA INTIDAYA TBK, PT",shanty33.dewi@solinda.co.id,4e50c963-a29e-11e7-87d7-c6b08a2cdcc3
"SUPRA BOGA LESTARI TBK, PT",shanty34.dewi@solinda.co.id,4e50cb4b-a29e-11e7-87d7-c6b08a2cdcc3
THE FOODHALL,ria.dh@galenium.com,4e50cd32-a29e-11e7-87d7-c6b08a2cdcc3
TOTAL BUAH,shanty35.dewi@solinda.co.id,4e50cf20-a29e-11e7-87d7-c6b08a2cdcc3
FARMERS MARKET KARAWACI                           ,shanty36.dewi@solinda.co.id,4e50d123-a29e-11e7-87d7-c6b08a2cdcc3
CAHAYA SWALAYAN ,riadina@yasa.co.id,4e50d272-a29e-11e7-87d7-c6b08a2cdcc3
MULIA MART                                        ,shanty37.dewi@solinda.co.id,4e50d53d-a29e-11e7-87d7-c6b08a2cdcc3
