"FAJAR AGUNG PHARINDO, PT. ",shanty45.dewi@solinda.co.id,4919bac0-db14-11e7-b2ca-89aa8a602c53
"CAHAYA ANUGERAH KALIMANTAN, PT.",shanty46.dewi@solinda.co.id,49208900-db14-11e7-be9b-913d4b7eaead
"PANAY FARMALAB, PT.     ",shanty47.dewi@solinda.co.id,48e1be70-db14-11e7-8f4d-8f211724b202
"PENTA VALENT, PT. (JAKARTA - I)   ",shanty48.dewi@solinda.co.id,48e884d0-db14-11e7-a9a3-8b932547be81
"PERDAGANGAN FARMASI NITRA, PT.",shanty49.dewi@solinda.co.id,48ef6b50-db14-11e7-ba9e-7f8a1399334a
"DELTA MITRA SEJATI, PT. ",shanty50.dewi@solinda.co.id,48f616d0-db14-11e7-8e59-2171e8a673b9
"PUNDI MAS SEJAHTERA, PT.",shanty51.dewi@solinda.co.id,48fcdca0-db14-11e7-9821-010be02133ad
"RESKI LAIFASTO MAKASSAR, PT.   ",shanty52.dewi@solinda.co.id,4903dee0-db14-11e7-8904-a73d5fd03a0c
"SURYA TIMUR RAYA, PT.    ",shanty53.dewi@solinda.co.id,490a7900-db14-11e7-87bb-5738021b1a78
"BINTANG TIMUR YOGYA, UD.",shanty54.dewi@solinda.co.id,491163e0-db14-11e7-b7d7-79da5f8ff707
